Year,Month,Day,Distance
2019,10,1,64.0
2019,10,1,64.0
2019,10,1,64.0
2019,10,1,149.0
2019,10,1,144.0
2019,10,1,66.0
2019,10,1,66.0
2019,10,1,112.0
2019,10,1,54.0
2019,10,1,52.0
2019,10,2,53.0
2019,10,2,55.0
2019,10,2,55.0
2019,10,2,59.0
2019,10,2,55.0
2019,10,2,87.0
2019,10,2,43.0
2019,10,2,54.0
2019,10,2,38.0
2019,10,2,78.0
2019,10,2,81.0
2019,10,2,66.0
2019,10,2,87.0
2019,10,2,108.0
2019,10,2,43.0
2019,10,2,87.0
2019,10,3,87.0
2019,10,3,65.0
2019,10,3,101.0
2019,10,3,43.0
2019,10,3,89.0
2019,10,3,64.0
2019,10,4,60.0
2019,10,4,74.0
2019,10,4,76.0
2019,10,4,80.0
2019,10,4,102.0
2019,10,4,76.0
2019,10,4,84.0
2019,10,4,90.0
2019,10,4,74.0
2019,10,5,91.0
2019,10,5,93.0
2019,10,5,73.0
2019,10,5,84.0
2019,10,5,102.0
2019,10,5,65.0
2019,10,6,75.0
2019,10,6,84.0
2019,10,6,53.0
2019,10,6,86.0
2019,10,6,102.0
2019,10,6,69.0
2019,10,6,76.0
2019,10,6,43.0
2019,10,6,87.0
2019,10,6,89.0
2019,10,7,90.0
2019,10,7,96.0
2019,10,7,64.0
2019,10,7,87.0
2019,10,7,64.0
2019,10,7,81.0
2019,10,7,100.0
2019,10,8,74.0
2019,10,8,63.0
2019,10,8,95.0
2019,10,8,85.0
2019,10,8,83.0
2019,10,8,80.0
2019,10,9,69.0
2019,10,9,78.0
2019,10,9,0.0
2019,10,9,64.0
2019,10,9,85.0
2019,10,09,87.0
